strain,stress
0.0,0.0
0.26206363201294924,0.0
0.5241272640258985,0.0
0.7861908960388477,0.0
1.048254528051797,0.0
1.3103181600647462,1.0716420017375636
1.5723817920776955,1.0886272658208656
1.8344454240906447,1.1056125299041675
2.096509056103594,1.1225977939874694
2.358572688116543,1.139740211657682
2.6206363201294924,1.1574041576031098
2.882699952142442,1.1750681035485375
3.144763584155391,1.1927320494939653
3.40682721616834,1.209938430209874
3.6688908481812894,1.22649154430445
3.930954480194239,1.243044658399026
4.193018112207188,1.259597772493602
4.455081744220137,1.2750724396616844
4.717145376233086,1.2897386634682504
4.979209008246036,1.3044048872748164
5.241272640258985,1.3190711110813826
5.503336272271934,1.332674789742758
5.765399904284884,1.3453627397897832
6.027463536297833,1.3580506898368083
6.289527168310782,1.3707386398838335
6.551590800323731,1.3830930969660364
6.81365443233668,1.3939930980221844
7.07571806434963,1.4048930990783324
7.337781696362579,1.4157931001344803
7.599845328375528,1.4266931011906283
7.861908960388478,1.4369495304130628
8.123972592401426,1.4463155763357718
8.386036224414376,1.4556816222584807
8.648099856427326,1.4650476681811897
8.910163488440274,1.4744137141038987
9.172227120453224,1.4835973600948147
9.434290752466172,1.4916689539178762
9.696354384479122,1.4997405477409378
9.958418016492072,1.5078121415639996
10.22048164850502,1.5158837353870611
10.48254528051797,1.5239553292101227
10.74460891253092,1.5317531311917878
11.006672544543868,1.5387344337212783
11.268736176556818,1.5457157362507687
11.530799808569768,1.5526970387802594
11.792863440582716,1.5596783413097497
12.054927072595666,1.5666596438392402
12.316990704608614,1.5736409463687306
12.579054336621564,1.5800319428753848
12.841117968634514,1.5860938174516361
13.103181600647462,1.5921556920278872
13.365245232660412,1.5982175666041383
13.62730886467336,1.6042794411803893
13.88937249668631,1.6103413157566406
14.15143612869926,1.6164031903328917
14.413499760712208,1.6223132233839304
14.675563392725158,1.627591784396698
14.937627024738108,1.6328703454094655
15.199690656751056,1.6381489064222332
15.461754288764006,1.643427467435001
15.723817920776956,1.6487060284477686
15.985881552789904,1.653984589460536
16.24794518480285,1.6592631504733037
16.5100088168158,1.6645417114860714
16.77207244882875,1.6693055603442135
17.0341360808417,1.6739182492827565
17.29619971285465,1.6785309382212996
17.558263344867598,1.6831436271598426
17.820326976880548,1.6877563160983855
18.082390608893498,1.6923690050369284
18.344454240906447,1.6969816939754716
18.606517872919397,1.7015943829140145
18.868581504932344,1.7062070718525575
19.130645136945294,1.7106860684282508
19.392708768958244,1.7147276296796552
19.654772400971193,1.7187691909310596
19.916836032984143,1.7228107521824638
20.178899664997093,1.7268523134338682
20.44096329701004,1.7308938746852724
20.70302692902299,1.7349354359366769
20.96509056103594,1.7389769971880813
21.22715419304889,1.7430185584394855
21.48921782506184,1.74706011969089
21.751281457074786,1.7511016809422941
22.013345089087736,1.7549382538650151
22.275408721100685,1.758487626357548
22.537472353113635,1.7620369988500808
22.799535985126585,1.7655863713426136
23.061599617139535,1.7691357438351465
23.32366324915248,1.7726851163276793
23.58572688116543,1.7762344888202122
23.84779051317838,1.779783861312745
24.10985414519133,1.7833332338052779
24.37191777720428,1.7868826062978107
24.633981409217228,1.7904319787903435
24.896045041230177,1.7939813512828764
25.158108673243127,1.797469505993862
25.420172305256077,1.800593433812895
25.682235937269027,1.803717361631928
25.944299569281974,1.8068412894509611
26.206363201294923,1.809965217269994
26.468426833307873,1.8130891450890272
26.730490465320823,1.8162130729080601
26.992554097333773,1.8193370007270933
27.25461772934672,1.8224609285461262
27.51668136135967,1.8255848563651593
27.77874499337262,1.8287087841841922
28.04080862538557,1.8318327120032254
28.30287225739852,1.8349566398222585
28.56493588941147,1.8380805676412915
28.826999521424415,1.8411213477516766
29.089063153437365,1.8438765756219337
29.351126785450315,1.8466318034921911
29.613190417463265,1.8493870313624485
29.875254049476215,1.852142259232706
30.13731768148916,1.8548974871029633
30.39938131350211,1.8576527149732205
30.66144494551506,1.8604079428434779
30.92350857752801,1.8631631707137353
31.18557220954096,1.8659183985839927
31.44763584155391,1.86867362645425
31.709699473566857,1.8714288543245072
31.971763105579807,1.8741840821947646
32.23382673759276,1.876939310065022
32.4958903696057,1.8796945379352794
32.75795400161866,1.8824497658055368
33.0200176336316,1.8850605647917764
33.28208126564456,1.8874961649448396
33.5441448976575,1.8899317650979026
33.80620852967045,1.8923673652509656
34.0682721616834,1.8948029654040286
34.33033579369635,1.8972385655570916
34.5923994257093,1.8996741657101548
34.85446305772225,1.9021097658632178
35.116526689735196,1.9045453660162808
35.37859032174815,1.9069809661693438
35.640653953761095,1.9094165663224067
35.90271758577405,1.91185216647547
36.164781217786995,1.914287766628533
36.42684484979994,1.916723366781596
36.688908481812895,1.919158966934659
36.95097211382584,1.921594567087722
37.213035745838795,1.9240301672407851
37.47509937785174,1.9264657673938481
37.73716300986469,1.9287353432861696
37.99922664187764,1.9308923312326043
38.26129027389059,1.9330493191790385
38.52335390590354,1.9352063071254733
38.78541753791649,1.9373632950719077
39.04748116992944,1.9395202830183422
