strain stress
0.0 0.0
0.26206363201294924 0.0
0.5241272640258985 0.0
0.7861908960388477 0.0
1.048254528051797 0.0
1.3103181600647462 0.0
1.5723817920776955 0.0
1.8344454240906447 0.0
2.096509056103594 0.0
2.358572688116543 1.0733064956503287
2.6206363201294924 1.0827514600813897
2.882699952142442 1.0921964245124507
3.144763584155391 1.101641388943512
3.40682721616834 1.111086353374573
3.6688908481812894 1.120531317805634
3.930954480194239 1.129976282236695
4.193018112207188 1.139624549000314
4.455081744220137 1.149490491168303
4.717145376233086 1.1593564333362922
4.979209008246036 1.1692223755042812
5.241272640258985 1.1790883176722702
5.503336272271934 1.1889542598402594
5.765399904284884 1.1988202020082483
6.027463536297833 1.208489595371879
6.289527168310782 1.2180494935037711
6.551590800323731 1.2276093916356634
6.81365443233668 1.2371692897675555
7.07571806434963 1.2467291878994478
7.337781696362579 1.25628908603134
7.599845328375528 1.265848984163232
7.861908960388478 1.2748577411360782
8.123972592401426 1.283766269505803
8.386036224414376 1.2926747978755277
8.648099856427326 1.3015833262452527
8.910163488440274 1.3104918546149775
9.172227120453224 1.3194003829847023
9.434290752466172 1.328308911354427
9.696354384479122 1.3365603688373886
9.958418016492072 1.3447172336510542
10.22048164850502 1.3528740984647198
10.48254528051797 1.3610309632783857
10.74460891253092 1.3691878280920513
11.006672544543868 1.377344692905717
11.268736176556818 1.3855015577193828
11.530799808569768 1.393230623320188
11.792863440582716 1.4006556946901079
12.054927072595666 1.4080807660600276
12.316990704608614 1.4155058374299476
12.579054336621564 1.4229309087998674
12.841117968634514 1.4303559801697872
13.103181600647462 1.4377810515397071
13.365245232660412 1.445206122909627
13.62730886467336 1.4520383155171366
13.88937249668631 1.4587872947700644
14.15143612869926 1.4655362740229925
14.413499760712208 1.4722852532759203
14.675563392725158 1.4790342325288481
14.937627024738108 1.485783211781776
15.199690656751056 1.4925321910347038
15.461754288764006 1.4992811702876316
15.723817920776956 1.5056249294701045
15.985881552789904 1.5117688796584337
16.24794518480285 1.5179128298467628
16.5100088168158 1.524056780035092
16.77207244882875 1.530200730223421
17.0341360808417 1.5363446804117504
17.29619971285465 1.5424886306000796
17.558263344867598 1.5486325807884087
17.820326976880548 1.5547765309767378
18.082390608893498 1.5604379928285461
18.344454240906447 1.5660420296255144
18.606517872919397 1.5716460664224827
18.868581504932344 1.577250103219451
19.130645136945294 1.5828541400164193
19.392708768958244 1.5884581768133876
19.654772400971193 1.594062213610356
19.916836032984143 1.5996662504073242
20.178899664997093 1.6052702872042928
20.44096329701004 1.6106435034988449
20.70302692902299 1.6157692223914384
20.96509056103594 1.6208949412840319
21.22715419304889 1.6260206601766254
21.48921782506184 1.6311463790692189
21.751281457074786 1.6362720979618124
22.013345089087736 1.6413978168544059
22.275408721100685 1.6465235357469994
22.537472353113635 1.651649254639593
22.799535985126585 1.6567749735321864
23.061599617139535 1.6617409039491982
23.32366324915248 1.6664401980808348
23.58572688116543 1.6711394922124714
23.84779051317838 1.6758387863441082
24.10985414519133 1.6805380804757448
24.37191777720428 1.6852373746073814
24.633981409217228 1.6899366687390183
24.896045041230177 1.6946359628706549
25.158108673243127 1.6993352570022915
25.420172305256077 1.7040345511339283
25.682235937269027 1.708733845265565
25.944299569281974 1.7132409097375019
26.206363201294923 1.7175611476910506
26.468426833307873 1.7218813856445994
26.730490465320823 1.726201623598148
26.992554097333773 1.730521861551697
27.25461772934672 1.7348420995052458
27.51668136135967 1.7391623374587946
27.77874499337262 1.7434825754123433
28.04080862538557 1.747802813365892
28.30287225739852 1.7521230513194408
28.56493588941147 1.7564432892729898
28.826999521424415 1.7607635272265383
29.089063153437365 1.7648047508531768
29.351126785450315 1.7687848397778123
29.613190417463265 1.772764928702448
29.875254049476215 1.7767450176270838
30.13731768148916 1.7807251065517196
30.39938131350211 1.7847051954763553
30.66144494551506 1.7886852844009908
30.92350857752801 1.7926653733256266
31.18557220954096 1.7966454622502623
31.44763584155391 1.800625551174898
31.709699473566857 1.8046056400995338
31.971763105579807 1.8085857290241694
32.23382673759276 1.8124891009903212
32.4958903696057 1.8161656157769568
32.75795400161866 1.8198421305635923
33.0200176336316 1.823518645350228
33.28208126564456 1.8271951601368634
33.5441448976575 1.830871674923499
33.80620852967045 1.8345481897101346
34.0682721616834 1.8382247044967701
34.33033579369635 1.8419012192834057
34.5923994257093 1.8455777340700412
34.85446305772225 1.8492542488566768
35.116526689735196 1.8529307636433123
35.37859032174815 1.8566072784299479
35.640653953761095 1.8602837932165834
35.90271758577405 1.8637566771093788
36.164781217786995 1.8671589913328044
36.42684484979994 1.87056130555623
36.688908481812895 1.8739636197796556
36.95097211382584 1.8773659340030813
37.213035745838795 1.880768248226507
37.47509937785174 1.8841705624499325
37.73716300986469 1.8875728766733582
37.99922664187764 1.890975190896784
38.26129027389059 1.8943775051202094
38.52335390590354 1.8977798193436353
38.78541753791649 1.901182133567061
39.04748116992944 1.9045844477904865
39.30954480194239 1.9079867620139122
39.57160843395533 1.9113325115388793
