strain,stress
0.0,0.0
0.26206363201294924,0.0
0.5241272640258985,0.0
0.7861908960388477,0.0
1.048254528051797,0.0
1.3103181600647462,1.0738955163807902
1.5723817920776955,1.0899502963726142
1.8344454240906447,1.106005076364438
2.096509056103594,1.122059856356262
2.358572688116543,1.1380288164299477
2.6206363201294924,1.1538597294332607
2.882699952142442,1.1696906424365736
3.144763584155391,1.1855215554398866
3.40682721616834,1.2009384284574676
3.6688908481812894,1.2154431557563408
3.930954480194239,1.229947883055214
4.193018112207188,1.2444526103540874
4.455081744220137,1.2587816384955224
4.717145376233086,1.2715613245621646
4.979209008246036,1.2843410106288071
5.241272640258985,1.2971206966954496
5.503336272271934,1.3099003827620919
5.765399904284884,1.3216495929366447
6.027463536297833,1.3327278524796289
6.289527168310782,1.343806112022613
6.551590800323731,1.3548843715655974
6.81365443233668,1.3659626311085815
7.07571806434963,1.37596276218104
7.337781696362579,1.3855196928013265
7.599845328375528,1.395076623421613
7.861908960388478,1.4046335540418995
8.123972592401426,1.414190484662186
8.386036224414376,1.42334375700014
8.648099856427326,1.4315962599935652
8.910163488440274,1.4398487629869907
9.172227120453224,1.4481012659804162
9.434290752466172,1.4563537689738415
9.696354384479122,1.464606271967267
9.958418016492072,1.4725181290394087
10.22048164850502,1.4796676780535907
10.48254528051797,1.4868172270677726
10.74460891253092,1.4939667760819546
11.006672544543868,1.5011163250961366
11.268736176556818,1.5082658741103185
11.530799808569768,1.5154154231245005
11.792863440582716,1.522003262020424
12.054927072595666,1.528222104208889
12.316990704608614,1.534440946397354
12.579054336621564,1.540659788585819
12.841117968634514,1.546878630774284
13.103181600647462,1.553097472962749
13.365245232660412,1.559316315151214
13.62730886467336,1.5654698515639895
13.88937249668631,1.5709003398230303
14.15143612869926,1.5763308280820714
14.413499760712208,1.5817613163411122
14.675563392725158,1.5871918046001532
14.937627024738108,1.592622292859194
15.199690656751056,1.598052781118235
15.461754288764006,1.6034832693772758
15.723817920776956,1.6089137576363168
15.985881552789904,1.613923166542526
16.24794518480285,1.6186819446631202
16.5100088168158,1.6234407227837144
16.77207244882875,1.6281995009043086
17.0341360808417,1.6329582790249029
17.29619971285465,1.637717057145497
17.558263344867598,1.6424758352660913
17.820326976880548,1.6472346133866855
18.082390608893498,1.6519933915072798
18.344454240906447,1.6566917714079281
18.606517872919397,1.6608781896890443
18.868581504932344,1.6650646079701603
19.130645136945294,1.6692510262512763
19.392708768958244,1.6734374445323923
19.654772400971193,1.6776238628135085
19.916836032984143,1.6818102810946245
20.178899664997093,1.6859966993757405
20.44096329701004,1.6901831176568565
20.70302692902299,1.6943695359379727
20.96509056103594,1.6985559542190887
21.22715419304889,1.7025561602657644
21.48921782506184,1.706249924445316
21.751281457074786,1.7099436886248678
22.013345089087736,1.7136374528044194
22.275408721100685,1.717331216983971
22.537472353113635,1.7210249811635228
22.799535985126585,1.7247187453430743
23.061599617139535,1.728412509522626
23.32366324915248,1.7321062737021777
23.58572688116543,1.7358000378817293
23.84779051317838,1.739493802061281
24.10985414519133,1.7431875662408327
24.37191777720428,1.7467568206058657
24.633981409217228,1.7500252662294957
24.896045041230177,1.753293711853126
25.158108673243127,1.7565621574767563
25.420172305256077,1.7598306031003863
25.682235937269027,1.7630990487240166
25.944299569281974,1.7663674943476468
26.206363201294923,1.769635939971277
26.468426833307873,1.7729043855949072
26.730490465320823,1.7761728312185374
26.992554097333773,1.7794412768421677
27.25461772934672,1.7827097224657977
27.51668136135967,1.785978168089428
27.77874499337262,1.7892466137130583
28.04080862538557,1.7922617165926928
28.30287225739852,1.7951613358920657
28.56493588941147,1.7980609551914384
28.826999521424415,1.800960574490811
29.089063153437365,1.8038601937901837
29.351126785450315,1.8067598130895566
29.613190417463265,1.8096594323889292
29.875254049476215,1.812559051688302
30.13731768148916,1.8154586709876748
30.39938131350211,1.8183582902870474
30.66144494551506,1.82125790958642
30.92350857752801,1.824157528885793
31.18557220954096,1.8270571481851656
31.44763584155391,1.8299567674845383
31.709699473566857,1.8328563867839112
31.971763105579807,1.8356327973600268
32.23382673759276,1.8382122943973815
32.4958903696057,1.840791791434736
32.75795400161866,1.8433712884720908
33.0200176336316,1.8459507855094455
33.28208126564456,1.8485302825468
33.5441448976575,1.8511097795841547
33.80620852967045,1.8536892766215092
34.0682721616834,1.856268773658864
34.33033579369635,1.8588482706962186
34.5923994257093,1.861427767733573
34.85446305772225,1.8640072647709278
35.116526689735196,1.8665867618082823
35.37859032174815,1.869166258845637
35.640653953761095,1.8717457558829917
35.90271758577405,1.8743252529203462
36.164781217786995,1.876904749957701
36.42684484979994,1.879428495058242
36.688908481812895,1.8817283366824973
36.95097211382584,1.8840281783067525
37.213035745838795,1.8863280199310077
37.47509937785174,1.888627861555263
37.73716300986469,1.8909277031795182
37.99922664187764,1.8932275448037734
38.26129027389059,1.8955273864280286
38.52335390590354,1.897827228052284
38.78541753791649,1.9001270696765393
39.04748116992944,1.9024269113007946
39.30954480194239,1.9047267529250498
