strain stress
0.0 0.0
0.26206363201294924 0.0
0.5241272640258985 0.0
0.7861908960388477 0.0
1.048254528051797 0.0
1.3103181600647462 0.0
1.5723817920776955 0.0
1.8344454240906447 0.0
2.096509056103594 0.0
2.358572688116543 0.0
2.6206363201294924 1.072494818535704
2.882699952142442 1.0798678216728514
3.144763584155391 1.0872408248099987
3.40682721616834 1.094613827947146
3.6688908481812894 1.1019868310842935
3.930954480194239 1.1093598342214408
4.193018112207188 1.116732837358588
4.455081744220137 1.1241058404957354
4.717145376233086 1.1311761810028969
4.979209008246036 1.1374214889127396
5.241272640258985 1.1436667968225822
5.503336272271934 1.149912104732425
5.765399904284884 1.1561574126422678
6.027463536297833 1.1624027205521104
6.289527168310782 1.1686480284619531
6.551590800323731 1.174893336371796
6.81365443233668 1.1811386442816387
7.07571806434963 1.1873839521914813
7.337781696362579 1.1924476329575096
7.599845328375528 1.197391249779652
7.861908960388478 1.2023348666017943
8.123972592401426 1.2072784834239365
8.386036224414376 1.212222100246079
8.648099856427326 1.2171657170682213
8.910163488440274 1.2221093338903635
9.172227120453224 1.2270529507125059
9.434290752466172 1.2319965675346483
9.696354384479122 1.2369401843567904
9.958418016492072 1.2417480106676542
10.22048164850502 1.2456154893250804
10.48254528051797 1.2494829679825068
10.74460891253092 1.253350446639933
11.006672544543868 1.2572179252973592
11.268736176556818 1.2610854039547856
11.530799808569768 1.2649528826122118
11.792863440582716 1.2688203612696383
12.054927072595666 1.2726878399270645
12.316990704608614 1.2765553185844907
12.579054336621564 1.280422797241917
12.841117968634514 1.2842902758993433
13.103181600647462 1.2881577545567695
13.365245232660412 1.2917651949581856
13.62730886467336 1.2948051020898454
13.88937249668631 1.2978450092215055
14.15143612869926 1.3008849163531653
14.413499760712208 1.303924823484825
14.675563392725158 1.306964730616485
14.937627024738108 1.310004637748145
15.199690656751056 1.313044544879805
15.461754288764006 1.3160844520114647
15.723817920776956 1.3191243591431248
15.985881552789904 1.3221642662747846
16.24794518480285 1.3252041734064444
16.5100088168158 1.3282440805381044
16.77207244882875 1.3312839876697642
17.0341360808417 1.3343238948014242
17.29619971285465 1.337363801933084
17.558263344867598 1.3398794563459056
17.820326976880548 1.3422878803953622
18.082390608893498 1.3446963044448188
18.344454240906447 1.3471047284942754
18.606517872919397 1.349513152543732
18.868581504932344 1.3519215765931887
19.130645136945294 1.3543300006426453
19.392708768958244 1.3567384246921022
19.654772400971193 1.3591468487415588
19.916836032984143 1.3615552727910154
20.178899664997093 1.363963696840472
20.44096329701004 1.3663721208899287
20.70302692902299 1.3687805449393853
20.96509056103594 1.371188968988842
21.22715419304889 1.3735973930382985
21.48921782506184 1.3760058170877552
21.751281457074786 1.3784142411372118
22.013345089087736 1.3808226651866684
22.275408721100685 1.383231089236125
22.537472353113635 1.3851859213410387
22.799535985126585 1.387108710673475
23.061599617139535 1.3890315000059112
23.32366324915248 1.3909542893383475
23.58572688116543 1.3928770786707838
23.84779051317838 1.3947998680032199
24.10985414519133 1.3967226573356561
24.37191777720428 1.3986454466680924
24.633981409217228 1.4005682360005287
24.896045041230177 1.4024910253329648
25.158108673243127 1.404413814665401
25.420172305256077 1.4063366039978373
25.682235937269027 1.4082593933302736
25.944299569281974 1.41018218266271
26.206363201294923 1.412104971995146
26.468426833307873 1.4140277613275822
26.730490465320823 1.4159505506600185
26.992554097333773 1.4178733399924548
27.25461772934672 1.419796129324891
27.51668136135967 1.4217189186573271
27.77874499337262 1.4236417079897634
28.04080862538557 1.4255644973221997
28.30287225739852 1.427487286654636
28.56493588941147 1.4291255850370075
28.826999521424415 1.4306711416114117
29.089063153437365 1.432216698185816
29.351126785450315 1.4337622547602202
29.613190417463265 1.4353078113346245
29.875254049476215 1.436853367909029
30.13731768148916 1.4383989244834332
30.39938131350211 1.4399444810578375
30.66144494551506 1.4414900376322417
30.92350857752801 1.4430355942066462
31.18557220954096 1.4445811507810504
31.44763584155391 1.4461267073554547
31.709699473566857 1.447672263929859
31.971763105579807 1.4492178205042632
32.23382673759276 1.4507633770786676
32.4958903696057 1.452308933653072
32.75795400161866 1.4538544902274761
33.0200176336316 1.4554000468018804
33.28208126564456 1.4569456033762849
33.5441448976575 1.4584911599506891
33.80620852967045 1.4600367165250934
34.0682721616834 1.4615822730994976
34.33033579369635 1.4631278296739019
34.5923994257093 1.4646733862483063
34.85446305772225 1.4662189428227106
35.116526689735196 1.4677644993971148
35.37859032174815 1.469310055971519
35.640653953761095 1.4708556125459233
35.90271758577405 1.4723223830214447
36.164781217786995 1.4735717880438952
36.42684484979994 1.474821193066346
36.688908481812895 1.4760705980887965
36.95097211382584 1.4773200031112472
37.213035745838795 1.4785694081336977
37.47509937785174 1.4798188131561485
37.73716300986469 1.481068218178599
37.99922664187764 1.4823176232010498
38.26129027389059 1.4835670282235003
38.52335390590354 1.484816433245951
38.78541753791649 1.4860658382684016
39.04748116992944 1.4873152432908523
39.30954480194239 1.488564648313303
39.57160843395533 1.4898140533357536
