strain stress
0.0 0.0
0.26206363201294924 0.0
0.5241272640258985 1.109293627949965
0.7861908960388477 1.1549172560743015
1.048254528051797 1.194807764890729
1.3103181600647462 1.2295709338840846
1.5723817920776955 1.2585264022199703
1.8344454240906447 1.286179467285111
2.096509056103594 1.3087139737098308
2.358572688116543 1.3312484801345505
2.6206363201294924 1.34988889634977
2.882699952142442 1.368172496511848
3.144763584155391 1.3852461813456263
3.40682721616834 1.400160716263744
3.6688908481812894 1.4150752511818616
3.930954480194239 1.4292106740764718
4.193018112207188 1.4414476361345387
4.455081744220137 1.4536845981926056
4.717145376233086 1.4659215602506728
4.979209008246036 1.4768566891947776
5.241272640258985 1.4869433597699269
5.503336272271934 1.497030030345076
5.765399904284884 1.5071167009202253
6.027463536297833 1.5168911840315755
6.289527168310782 1.5252413477116602
6.551590800323731 1.533591511391745
6.81365443233668 1.5419416750718298
7.07571806434963 1.5502918387519145
7.337781696362579 1.5586420024319994
7.599845328375528 1.565764808126611
7.861908960388478 1.5727076103272926
8.123972592401426 1.5796504125279744
8.386036224414376 1.5865932147286563
8.648099856427326 1.5935360169293382
8.910163488440274 1.6004788191300199
9.172227120453224 1.6068257498724448
9.434290752466172 1.6126198978166548
9.696354384479122 1.618414045760865
9.958418016492072 1.624208193705075
10.22048164850502 1.6300023416492848
10.48254528051797 1.6357964895934949
10.74460891253092 1.641590637537705
11.006672544543868 1.647384785481915
11.268736176556818 1.6523010425790288
11.530799808569768 1.6571512877052368
11.792863440582716 1.6620015328314448
12.054927072595666 1.666851777957653
12.316990704608614 1.671702023083861
12.579054336621564 1.6765522682100693
12.841117968634514 1.6814025133362773
13.103181600647462 1.6862527584624853
13.365245232660412 1.6911030035886936
13.62730886467336 1.6952663643133241
13.88937249668631 1.6993424134909034
14.15143612869926 1.7034184626684825
14.413499760712208 1.7074945118460616
14.675563392725158 1.711570561023641
14.937627024738108 1.71564661020122
15.199690656751056 1.7197226593787993
15.461754288764006 1.7237987085563784
15.723817920776956 1.7278747577339577
15.985881552789904 1.7319508069115368
16.24794518480285 1.7359378157669778
16.5100088168158 1.7393736094391625
16.77207244882875 1.7428094031113475
17.0341360808417 1.7462451967835324
17.29619971285465 1.7496809904557173
17.558263344867598 1.753116784127902
17.820326976880548 1.756552577800087
18.082390608893498 1.7599883714722717
18.344454240906447 1.7634241651444567
18.606517872919397 1.7668599588166416
18.868581504932344 1.7702957524888263
19.130645136945294 1.7737315461610113
19.392708768958244 1.7771673398331962
19.654772400971193 1.7803922646676036
19.916836032984143 1.7832965610098226
20.178899664997093 1.7862008573520418
20.44096329701004 1.789105153694261
20.70302692902299 1.7920094500364803
20.96509056103594 1.7949137463786995
21.22715419304889 1.7978180427209185
21.48921782506184 1.8007223390631377
21.751281457074786 1.803626635405357
22.013345089087736 1.8065309317475762
22.275408721100685 1.8094352280897954
22.537472353113635 1.8123395244320144
22.799535985126585 1.8152438207742336
23.061599617139535 1.8181481171164529
23.32366324915248 1.821052413458672
23.58572688116543 1.8238112146366172
23.84779051317838 1.8262738294229268
24.10985414519133 1.8287364442092364
24.37191777720428 1.831199058995546
24.633981409217228 1.8336616737818556
24.896045041230177 1.8361242885681652
25.158108673243127 1.838586903354475
25.420172305256077 1.8410495181407847
25.682235937269027 1.8435121329270943
25.944299569281974 1.8459747477134039
26.206363201294923 1.8484373624997135
26.468426833307873 1.850899977286023
26.730490465320823 1.8533625920723327
26.992554097333773 1.8558252068586423
27.25461772934672 1.8582878216449519
27.51668136135967 1.8607504364312617
27.77874499337262 1.8632130512175713
28.04080862538557 1.865675666003881
28.30287225739852 1.8679322427669698
28.56493588941147 1.8700267233631083
28.826999521424415 1.8721212039592465
29.089063153437365 1.874215684555385
29.351126785450315 1.8763101651515233
29.613190417463265 1.8784046457476617
29.875254049476215 1.8804991263438002
30.13731768148916 1.8825936069399385
30.39938131350211 1.884688087536077
30.66144494551506 1.8867825681322152
30.92350857752801 1.8888770487283537
31.18557220954096 1.8909715293244922
31.44763584155391 1.8930660099206305
31.709699473566857 1.895160490516769
31.971763105579807 1.8972549711129072
32.23382673759276 1.8993494517090457
32.4958903696057 1.9014439323051842
32.75795400161866 1.9035384129013224
33.0200176336316 1.905632893497461
33.28208126564456 1.9077273740935994
33.5441448976575 1.9098218546897376
33.80620852967045 1.911713369564055
34.0682721616834 1.9134989808240672
34.33033579369635 1.9152845920840795
34.5923994257093 1.9170702033440918
34.85446305772225 1.9188558146041041
35.116526689735196 1.9206414258641165
35.37859032174815 1.9224270371241288
35.640653953761095 1.924212648384141
35.90271758577405 1.9259982596441534
36.164781217786995 1.9277838709041657
36.42684484979994 1.929569482164178
36.688908481812895 1.9313550934241903
36.95097211382584 1.9331407046842026
37.213035745838795 1.934926315944215
37.47509937785174 1.9367119272042272
37.73716300986469 1.9384975384642393
37.99922664187764 1.9402831497242519
38.26129027389059 1.942068760984264
38.52335390590354 1.9438543722442763
38.78541753791649 1.9456399835042886
39.04748116992944 1.9474255947643009
