strain stress
0.0 0.0
0.26206363201294924 0.0
0.5241272640258985 0.0
0.7861908960388477 0.0
1.048254528051797 0.0
1.3103181600647462 0.0
1.5723817920776955 0.0
1.8344454240906447 1.0731767752400883
2.096509056103594 1.0844459778345208
2.358572688116543 1.0957151804289533
2.6206363201294924 1.1069843830233859
2.882699952142442 1.1182535856178184
3.144763584155391 1.129522788212251
3.40682721616834 1.1402883514485012
3.6688908481812894 1.1509235482575781
3.930954480194239 1.1615587450666554
4.193018112207188 1.1721939418757323
4.455081744220137 1.1828291386848093
4.717145376233086 1.1934643354938865
4.979209008246036 1.2030317673181758
5.241272640258985 1.2124575438502203
5.503336272271934 1.2218833203822645
5.765399904284884 1.2313090969143088
6.027463536297833 1.2407348734463532
6.289527168310782 1.2501606499783975
6.551590800323731 1.258843922437046
6.81365443233668 1.2670258050948926
7.07571806434963 1.2752076877527394
7.337781696362579 1.283389570410586
7.599845328375528 1.2915714530684326
7.861908960388478 1.2997533357262794
8.123972592401426 1.307935218384126
8.386036224414376 1.3153049419890446
8.648099856427326 1.322382473893229
8.910163488440274 1.3294600057974135
9.172227120453224 1.3365375377015978
9.434290752466172 1.3436150696057823
9.696354384479122 1.3506926015099665
9.958418016492072 1.357770133414151
10.22048164850502 1.3647126883251481
10.48254528051797 1.370851499061969
10.74460891253092 1.3769903097987897
11.006672544543868 1.3831291205356102
11.268736176556818 1.389267931272431
11.530799808569768 1.3954067420092517
11.792863440582716 1.4015455527460723
12.054927072595666 1.407684363482893
12.316990704608614 1.4138231742197138
12.579054336621564 1.419421378397201
12.841117968634514 1.424768516123445
13.103181600647462 1.4301156538496889
13.365245232660412 1.4354627915759326
13.62730886467336 1.4408099293021766
13.88937249668631 1.4461570670284205
14.15143612869926 1.4515042047546645
14.413499760712208 1.4568513424809082
14.675563392725158 1.4621984802071522
14.937627024738108 1.4674004190452752
15.199690656751056 1.4720814736320658
15.461754288764006 1.4767625282188563
15.723817920776956 1.481443582805647
15.985881552789904 1.4861246373924373
16.24794518480285 1.4908056919792279
16.5100088168158 1.4954867465660184
16.77207244882875 1.5001678011528088
17.0341360808417 1.5048488557395994
17.29619971285465 1.50952991032639
17.558263344867598 1.5142109649131803
17.820326976880548 1.5185464494876717
18.082390608893498 1.522662297551185
18.344454240906447 1.5267781456146983
18.606517872919397 1.5308939936782116
18.868581504932344 1.5350098417417248
19.130645136945294 1.5391256898052381
19.392708768958244 1.5432415378687514
19.654772400971193 1.5473573859322647
19.916836032984143 1.551473233995778
20.178899664997093 1.5555890820592913
20.44096329701004 1.5597049301228045
20.70302692902299 1.5638207781863178
20.96509056103594 1.5675890617115626
21.22715419304889 1.5712227044983378
21.48921782506184 1.574856347285113
21.751281457074786 1.578489990071888
22.013345089087736 1.5821236328586634
22.275408721100685 1.5857572756454386
22.537472353113635 1.5893909184322137
22.799535985126585 1.5930245612189888
23.061599617139535 1.5966582040057642
23.32366324915248 1.6002918467925393
23.58572688116543 1.6039254895793145
23.84779051317838 1.6075591323660896
24.10985414519133 1.611192775152865
24.37191777720428 1.6146621492499929
24.633981409217228 1.617883121726983
24.896045041230177 1.621104094203973
25.158108673243127 1.624325066680963
25.420172305256077 1.6275460391579533
25.682235937269027 1.6307670116349433
25.944299569281974 1.6339879841119334
26.206363201294923 1.6372089565889234
26.468426833307873 1.6404299290659137
26.730490465320823 1.6436509015429037
26.992554097333773 1.6468718740198938
27.25461772934672 1.650092846496884
27.51668136135967 1.653313818973874
27.77874499337262 1.6565347914508641
28.04080862538557 1.6597557639278544
28.30287225739852 1.6628032654390144
28.56493588941147 1.6656676079144495
28.826999521424415 1.6685319503898848
29.089063153437365 1.6713962928653199
29.351126785450315 1.6742606353407552
29.613190417463265 1.6771249778161905
29.875254049476215 1.6799893202916256
30.13731768148916 1.682853662767061
30.39938131350211 1.685718005242496
30.66144494551506 1.6885823477179314
30.92350857752801 1.6914466901933665
31.18557220954096 1.6943110326688018
31.44763584155391 1.697175375144237
31.709699473566857 1.7000397176196722
31.971763105579807 1.7029040600951075
32.23382673759276 1.7057684025705426
32.4958903696057 1.708632745045978
32.75795400161866 1.7112436391577377
33.0200176336316 1.7137999901365442
33.28208126564456 1.7163563411153504
33.5441448976575 1.7189126920941569
33.80620852967045 1.7214690430729633
34.0682721616834 1.7240253940517696
34.33033579369635 1.726581745030576
34.5923994257093 1.7291380960093825
34.85446305772225 1.7316944469881888
35.116526689735196 1.7342507979669952
35.37859032174815 1.7368071489458017
35.640653953761095 1.739363499924608
35.90271758577405 1.7419198509034144
36.164781217786995 1.7444762018822209
36.42684484979994 1.747032552861027
36.688908481812895 1.7495889038398336
36.95097211382584 1.75214525481864
37.213035745838795 1.7547016057974463
37.47509937785174 1.7571951066592826
37.73716300986469 1.7594827643739341
37.99922664187764 1.7617704220885857
38.26129027389059 1.7640580798032373
38.52335390590354 1.7663457375178888
38.78541753791649 1.7686333952325404
39.04748116992944 1.7709210529471922
39.30954480194239 1.7732087106618437
